1,737672,20190905,12,-1,10,6,1,3
1,737675,20190908,18,-1,30,5,1,27
1,737675,20190908,31,-1,43,8,1,13
1,737675,20190908,16,-1,40,15,1,26
1,737675,20190908,3,-1,59,20,1,10
1,737675,20190908,21,1,28,2,-1,12
1,737675,20190908,4,-1,17,25,1,16
1,737675,20190908,26,1,32,32,-1,27
1,737675,20190908,17,1,30,14,-1,24
1,737675,20190908,29,1,21,7,-1,20
1,737675,20190908,11,-1,27,1,1,27
1,737675,20190908,9,1,35,24,-1,17
1,737675,20190908,28,-1,31,30,1,17
1,737675,20190908,22,1,33,27,-1,3
1,737676,20190909,23,1,30,13,-1,28
1,737676,20190909,19,1,24,10,-1,16
2,737679,20190912,30,-1,20,5,1,14
2,737682,20190915,3,1,23,1,-1,17
2,737682,20190915,28,-1,41,7,1,17
2,737682,20190915,11,1,13,17,-1,10
2,737682,20190915,12,1,21,21,-1,16
2,737682,20190915,13,1,13,15,-1,12
2,737682,20190915,22,-1,43,20,1,0
2,737682,20190915,4,-1,28,24,1,14
2,737682,20190915,29,-1,28,27,1,26
2,737682,20190915,14,-1,19,31,1,17
2,737682,20190915,9,-1,31,32,1,21
2,737682,20190915,16,-1,28,19,1,10
2,737682,20190915,6,-1,16,10,1,14
2,737682,20190915,18,1,27,23,-1,9
2,737682,20190915,2,1,24,26,-1,20
2,737683,20190916,8,-1,23,25,1,3
3,737686,20190919,15,1,20,31,-1,7
3,737689,20190922,4,1,21,7,-1,17
3,737689,20190922,9,1,31,20,-1,6
3,737689,20190922,12,1,27,10,-1,16
3,737689,20190922,14,1,27,2,-1,24
3,737689,20190922,16,1,33,3,-1,28
3,737689,20190922,21,1,34,19,-1,14
3,737689,20190922,22,1,30,25,-1,14
3,737689,20190922,11,-1,27,26,1,24
3,737689,20190922,5,-1,38,1,1,20
3,737689,20190922,24,-1,32,30,1,31
3,737689,20190922,13,-1,27,17,1,20
3,737689,20190922,28,1,24,27,-1,20
3,737689,20190922,23,-1,33,29,1,27
3,737689,20190922,18,-1,20,8,1,13
3,737690,20190923,6,-1,31,32,1,15
4,737693,20190926,26,-1,34,12,1,27
4,737696,20190929,31,-1,24,2,1,10
4,737696,20190929,8,-1,40,3,1,25
4,737696,20190929,22,-1,16,4,1,10
4,737696,20190929,16,-1,34,11,1,30
4,737696,20190929,5,-1,16,13,1,10
4,737696,20190929,19,-1,31,14,1,24
4,737696,20190929,17,-1,30,20,1,10
4,737696,20190929,24,1,24,32,-1,3
4,737696,20190929,29,-1,27,1,1,10
4,737696,20190929,30,-1,55,18,1,40
4,737696,20190929,6,1,16,21,-1,6
4,737696,20190929,15,-1,26,10,1,24
4,737696,20190929,23,1,12,9,-1,10
4,737697,20190930,27,1,27,7,-1,3
5,737700,20191003,29,1,30,18,-1,29
5,737703,20191006,5,1,34,15,-1,27
5,737703,20191006,1,-1,26,7,1,23
5,737703,20191006,13,1,53,2,-1,32
5,737703,20191006,23,1,31,30,-1,24
5,737703,20191006,21,-1,28,24,1,10
5,737703,20191006,19,0,24,6,0,21
5,737703,20191006,26,1,31,25,-1,6
5,737703,20191006,3,-1,26,27,1,23
5,737703,20191006,4,-1,14,31,1,7
5,737703,20191006,22,-1,33,32,1,7
5,737703,20191006,10,-1,20,17,1,13
5,737703,20191006,12,-1,34,9,1,24
5,737703,20191006,14,-1,19,16,1,13
5,737704,20191007,28,1,31,8,-1,3
6,737707,20191010,22,1,35,24,-1,14
6,737710,20191013,5,0,37,30,0,26
6,737710,20191013,3,1,23,7,-1,17
6,737710,20191013,29,-1,32,8,1,18
6,737710,20191013,23,-1,13,15,1,6
6,737710,20191013,13,-1,31,16,1,24
6,737710,20191013,32,-1,17,20,1,16
6,737710,20191013,21,1,38,26,-1,20
6,737710,20191013,1,1,34,2,-1,33
6,737710,20191013,28,-1,20,18,1,7
6,737710,20191013,10,1,16,31,-1,0
6,737710,20191013,25,1,24,9,-1,22
6,737710,20191013,27,-1,24,17,1,17
6,737711,20191014,12,1,23,11,-1,22
7,737714,20191017,16,-1,30,10,1,6
7,737717,20191020,18,-1,37,2,1,10
7,737717,20191020,4,1,31,20,-1,21
7,737717,20191020,15,-1,27,7,1,17
7,737717,20191020,21,-1,42,11,1,30
7,737717,20191020,12,1,42,19,-1,24
7,737717,20191020,14,1,30,13,-1,23
7,737717,20191020,1,-1,27,24,1,21
7,737717,20191020,28,-1,9,32,1,0
7,737717,20191020,31,1,23,17,-1,20
7,737717,20191020,23,-1,36,6,1,25
7,737717,20191020,3,-1,30,29,1,16
7,737717,20191020,9,1,37,26,-1,10
7,737718,20191021,22,-1,33,25,1,0
8,737721,20191024,21,1,19,32,-1,9
8,737724,20191027,29,-1,27,2,1,20
8,737724,20191027,26,-1,31,4,1,13
8,737724,20191027,17,-1,17,6,1,16
8,737724,20191027,11,1,31,24,-1,26
8,737724,20191027,13,1,27,19,-1,24
8,737724,20191027,15,1,29,25,-1,15
8,737724,20191027,18,0,24,7,0,10
8,737724,20191027,23,1,31,1,-1,9
8,737724,20191027,31,1,27,30,-1,23
8,737724,20191027,28,1,51,5,-1,13
8,737724,20191027,14,1,15,10,-1,13
8,737724,20191027,22,1,27,8,-1,13
8,737724,20191027,12,-1,31,16,1,24
8,737725,20191028,27,1,27,20,-1,14
9,737728,20191031,28,-1,28,1,1,25
9,737731,20191103,13,0,26,15,0,3
9,737731,20191103,4,1,24,32,-1,9
9,737731,20191103,5,1,30,31,-1,20
9,737731,20191103,16,1,26,21,-1,23
9,737731,20191103,20,1,26,25,-1,18
9,737731,20191103,26,1,22,6,-1,14
9,737731,20191103,27,1,26,14,-1,24
9,737731,20191103,19,1,31,11,-1,24
9,737731,20191103,29,1,40,30,-1,34
9,737731,20191103,10,1,24,8,-1,19
9,737731,20191103,17,1,26,12,-1,11
9,737731,20191103,3,1,37,22,-1,20
9,737732,20191104,9,-1,37,24,1,18
10,737735,20191107,19,1,26,17,-1,24
10,737738,20191110,6,1,20,11,-1,13
10,737738,20191110,3,-1,49,7,1,13
10,737738,20191110,8,1,19,4,-1,16
10,737738,20191110,12,1,24,5,-1,16
10,737738,20191110,2,-1,26,23,1,9
10,737738,20191110,25,1,34,24,-1,27
10,737738,20191110,30,1,30,1,-1,27
10,737738,20191110,31,1,35,16,-1,32
10,737738,20191110,20,-1,16,14,1,12
10,737738,20191110,27,1,17,18,-1,12
10,737738,20191110,21,-1,28,9,1,24
10,737739,20191111,29,-1,27,28,1,24
11,737742,20191114,8,1,21,27,-1,7
11,737745,20191117,3,1,41,13,-1,7
11,737745,20191117,2,-1,29,5,1,3
11,737745,20191117,9,-1,35,11,1,27
11,737745,20191117,14,1,33,15,-1,13
11,737745,20191117,4,-1,37,20,1,20
11,737745,20191117,21,1,27,10,-1,23
11,737745,20191117,23,-1,34,30,1,17
11,737745,20191117,25,-1,34,32,1,17
11,737745,20191117,28,1,36,1,-1,26
11,737745,20191117,19,1,17,7,-1,10
11,737745,20191117,22,-1,17,26,1,10
11,737745,20191117,18,1,17,6,-1,7
11,737746,20191118,16,0,24,17,0,17
12,737749,20191121,13,1,20,14,-1,17
12,737752,20191124,30,-1,35,2,1,22
12,737752,20191124,4,1,20,10,-1,3
12,737752,20191124,6,1,19,24,-1,14
12,737752,20191124,27,-1,16,7,1,10
12,737752,20191124,8,1,41,20,-1,24
12,737752,20191124,23,1,34,5,-1,31
12,737752,20191124,25,1,34,19,-1,3
12,737752,20191124,32,1,19,11,-1,16
12,737752,20191124,31,1,42,15,-1,20
12,737752,20191124,22,1,13,9,-1,9
12,737752,20191124,28,1,37,12,-1,8
12,737752,20191124,29,-1,17,26,1,9
12,737753,20191125,3,-1,45,18,1,6
13,737756,20191128,6,-1,24,11,1,20
13,737756,20191128,4,-1,26,9,1,15
13,737756,20191128,23,-1,26,2,1,18
13,737759,20191201,3,1,20,28,-1,17
13,737759,20191201,32,-1,29,5,1,21
13,737759,20191201,7,1,22,25,-1,6
13,737759,20191201,31,-1,31,14,1,17
13,737759,20191201,30,-1,28,15,1,11
13,737759,20191201,16,1,40,19,-1,9
13,737759,20191201,20,1,37,26,-1,31
13,737759,20191201,12,-1,31,24,1,13
13,737759,20191201,18,-1,34,1,1,7
13,737759,20191201,10,1,23,17,-1,20
13,737759,20191201,27,1,20,8,-1,13
13,737759,20191201,13,1,28,22,-1,22
13,737760,20191202,29,1,37,21,-1,30
14,737763,20191205,6,1,31,9,-1,24
14,737766,20191208,2,1,40,5,-1,20
14,737766,20191208,3,-1,24,4,1,17
14,737766,20191208,8,1,27,7,-1,19
14,737766,20191208,12,1,20,32,-1,15
14,737766,20191208,10,-1,38,13,1,24
14,737766,20191208,21,1,20,11,-1,7
14,737766,20191208,28,-1,48,23,1,46
14,737766,20191208,25,1,22,20,-1,21
14,737766,20191208,30,1,38,14,-1,35
14,737766,20191208,17,-1,45,15,1,10
14,737766,20191208,27,-1,23,1,1,17
14,737766,20191208,16,-1,23,22,1,16
14,737766,20191208,31,-1,42,19,1,21
14,737766,20191208,18,1,28,29,-1,12
14,737767,20191209,26,1,23,24,-1,17
15,737770,20191212,3,1,42,25,-1,21
15,737773,20191215,29,-1,30,5,1,24
15,737773,20191215,22,-1,34,7,1,13
15,737773,20191215,30,-1,38,11,1,17
15,737773,20191215,12,1,21,6,-1,13
15,737773,20191215,16,1,23,10,-1,3
15,737773,20191215,24,1,36,20,-1,20
15,737773,20191215,4,-1,17,27,1,10
15,737773,20191215,13,-1,24,31,1,21
15,737773,20191215,26,-1,37,32,1,27
15,737773,20191215,1,1,38,8,-1,24
15,737773,20191215,15,-1,20,19,1,16
15,737773,20191215,9,1,44,18,-1,21
15,737773,20191215,2,-1,29,28,1,22
15,737773,20191215,21,-1,39,17,1,10
15,737774,20191216,23,1,34,14,-1,7
16,737779,20191221,22,1,24,4,-1,17
16,737779,20191221,28,1,34,18,-1,31
16,737779,20191221,13,-1,23,30,1,20
16,737780,20191222,10,1,27,11,-1,17
16,737780,20191222,19,-1,24,17,1,17
16,737780,20191222,2,1,24,15,-1,12
16,737780,20191222,3,-1,31,8,1,15
16,737780,20191222,14,1,38,5,-1,6
16,737780,20191222,20,1,38,7,-1,35
16,737780,20191222,25,1,16,27,-1,10
16,737780,20191222,23,-1,38,31,1,28
16,737780,20191222,24,-1,41,32,1,35
16,737780,20191222,26,1,17,9,-1,9
16,737780,20191222,1,-1,27,29,1,13
16,737780,20191222,16,-1,26,6,1,3
16,737781,20191223,12,-1,23,21,1,10
17,737787,20191229,3,1,28,27,-1,10
17,737787,20191229,25,-1,13,4,1,6
17,737787,20191229,23,-1,42,5,1,10
17,737787,20191229,7,1,33,8,-1,23
17,737787,20191229,9,1,47,32,-1,16
17,737787,20191229,12,-1,23,11,1,20
17,737787,20191229,31,-1,35,13,1,14
17,737787,20191229,15,1,38,14,-1,20
17,737787,20191229,16,1,31,17,-1,21
17,737787,20191229,6,-1,21,21,1,19
17,737787,20191229,20,-1,27,22,1,24
17,737787,20191229,26,-1,34,24,1,17
17,737787,20191229,2,-1,28,30,1,22
17,737787,20191229,10,1,16,19,-1,15
17,737787,20191229,18,1,31,1,-1,24
17,737787,20191229,28,-1,26,29,1,21
