736411,20160323,1,0,1,51,0,0
736411,20160323,39,0,1,31,0,0
736412,20160324,1,0,1,39,0,0
736412,20160324,51,0,1,31,0,0
736413,20160325,1,0,1,31,0,0
736413,20160325,51,0,1,39,0,0
736411,20160323,2,0,1,62,0,0
736411,20160323,36,0,1,23,0,0
736412,20160324,2,0,1,36,0,0
736412,20160324,23,0,1,62,0,1
736413,20160325,2,0,1,23,0,0
736413,20160325,36,0,1,62,0,1
736411,20160323,3,0,1,64,0,0
736411,20160323,26,0,1,46,0,0
736412,20160324,3,0,1,46,0,0
736412,20160324,26,0,1,64,0,0
736413,20160325,3,0,1,26,0,1
736413,20160325,64,0,1,46,0,0
736411,20160323,4,0,1,63,0,1
736411,20160323,33,0,1,21,0,0
736412,20160324,4,0,1,33,0,0
736412,20160324,21,0,1,63,0,1
736413,20160325,21,0,1,4,0,0
736413,20160325,63,0,1,33,0,0
736411,20160323,58,0,1,5,0,0
736411,20160323,27,0,1,47,0,1
736412,20160324,5,0,1,47,0,1
736412,20160324,27,0,1,58,0,0
736413,20160325,5,0,1,27,0,1
736413,20160325,47,0,1,58,0,0
736411,20160323,6,0,1,55,0,1
736411,20160323,30,0,1,41,0,0
736412,20160324,6,0,1,41,0,0
736412,20160324,30,0,1,55,0,0
736413,20160325,30,0,1,6,0,0
736413,20160325,55,0,1,41,0,0
736411,20160323,7,0,1,57,0,0
736411,20160323,28,0,1,48,0,0
736412,20160324,7,0,1,48,0,1
736412,20160324,28,0,1,57,0,1
736413,20160325,28,0,1,7,0,0
736413,20160325,48,0,1,57,0,0
736411,20160323,49,0,1,8,0,0
736411,20160323,37,0,1,22,0,0
736412,20160324,8,0,1,37,0,0
736412,20160324,22,0,1,49,0,0
736413,20160325,8,0,1,22,0,0
736413,20160325,37,0,1,49,0,0
736411,20160323,9,0,1,53,0,0
736411,20160323,17,0,1,44,0,0
736412,20160324,9,0,1,44,0,0
736412,20160324,17,0,1,53,0,0
736413,20160325,9,0,1,17,0,0
736413,20160325,44,0,1,53,0,0
736411,20160323,10,0,1,50,0,1
736411,20160323,18,0,1,40,0,0
736412,20160324,40,0,1,10,0,0
736412,20160324,18,0,1,50,0,0
736413,20160325,10,0,1,18,0,0
736413,20160325,50,0,1,40,0,0
736411,20160323,54,0,1,11,0,0
736411,20160323,32,0,1,38,0,1
736412,20160324,11,0,1,38,0,0
736412,20160324,32,0,1,54,0,0
736413,20160325,11,0,1,32,0,0
736413,20160325,54,0,1,38,0,0
736411,20160323,52,0,1,12,0,0
736411,20160323,20,0,1,45,0,0
736412,20160324,12,0,1,43,0,0
736412,20160324,52,0,1,20,0,0
736413,20160325,12,0,1,20,0,0
736413,20160325,45,0,1,52,0,1
736411,20160323,13,0,1,59,0,0
736411,20160323,25,0,1,45,0,1
736412,20160324,45,0,1,13,0,0
736412,20160324,59,0,1,25,0,0
736413,20160325,13,0,1,25,0,0
736413,20160325,45,0,1,59,0,0
736411,20160323,14,0,1,62,0,0
736411,20160323,44,0,1,24,0,0
736412,20160324,14,0,1,44,0,0
736412,20160324,24,0,1,62,0,1
736413,20160325,14,0,1,24,0,0
736413,20160325,44,0,1,62,0,0
736411,20160323,15,0,1,56,0,0
736411,20160323,19,0,1,34,0,0
736412,20160324,15,0,1,34,0,1
736412,20160324,19,0,1,56,0,0
736413,20160325,15,0,1,19,0,0
736413,20160325,56,0,1,34,0,0
736411,20160323,16,0,1,63,0,0
736411,20160323,29,0,1,35,0,0
736412,20160324,16,0,1,35,0,0
736412,20160324,29,0,1,63,0,0
736413,20160325,16,0,1,29,0,0
736413,20160325,35,0,1,63,0,1
736414,20160326,16,0,1,1,0,0
736414,20160326,8,0,1,9,0,0
736414,20160326,52,0,1,27,0,0
736414,20160326,45,0,1,63,0,0
736414,20160326,54,0,1,30,0,0
736414,20160326,3,0,1,14,0,0
736414,20160326,18,0,1,28,0,0
736414,20160326,2,0,1,15,0,0
736415,20160327,16,0,1,8,0,0
736415,20160327,52,0,1,45,0,0
736415,20160327,3,0,1,54,0,0
736415,20160327,2,0,1,18,0,0
