1,McIlroy
2,Spieth
3,Stenson
4,Watson
5,Furyk
6,Rose
7,Day
8,Johnson
9,Scott
10,García
11,Walker
12,Holmes
13,Fowler
14,Kuchar
15,Reed
16,Matsuyama
17,Kaymer
18,Horschel
19,Koepka
20,Na
21,Dubuisson
22,Palmer
23,Haas
24,Johnson
25,Kirk
26,Westwood
27,Poulter
28,Moore
29,Oosthuizen
30,Donaldson
31,Mahan
32,McDowell
33,Bradley
34,Lahiri
35,Snedeker
36,Casey
37,Schwartzel
38,Grace
39,Wiesberger
40,Every
41,Gallacher
42,Todd
43,Luiten
44,Jaidee
45,Henley
46,Simpson
47,Lowry
48,Willett
49,Hoffman
50,Woodland
51,Warren
52,Lévy
53,Dufner
54,Fleetwood
55,English
56,Leishman
57,Sullivan
58,Jones
59,Coetzee
60,Senden
61,Martin
62,Ilonen
63,Jiménez
64,Molinari
